,0,1,2,3,4
0,6.406160645721847,8.94570424974709,10.44903486672113,17.020569398028503,18.70003959597768
1,4.690436363561794,11.215496822400521,12.5270019680157,19.0697069848297,19.80571805001013
2,6.031069029725166,7.20338942170563,10.738593095254897,15.041308592790003,16.436672039507805
